,0,1,2,3,4,5,6,7
0,0.4467157333619355,51.51234430101056,0.4584747710006789,50.41754433647128,0.0,0.0,0.0,0.0
1,0.46504932455307346,49.85180589176781,0.4717561316844906,49.22680163882506,0.0,0.0,0.0,0.0
2,0.45694308716219545,50.56793138015654,0.46246424095481553,50.053817077356214,0.0,0.0,0.0,0.0
3,0.457475151269912,50.50302302222769,0.4598351387571762,50.28333446292859,0.0,0.0,0.0,0.0
4,0.46545562488030534,49.75301516057297,0.4673789116272252,49.574004176393764,0.0,0.0,0.0,0.0
5,0.4558409222231752,50.68043735017616,0.4678359877735029,49.56327291616858,0.0,0.0,0.0,0.0
6,0.44822325751867675,51.4800157038359,0.4587264899511794,50.50007847753178,0.0,0.0,0.0,0.0
7,0.44942535679756934,51.43736154423297,0.45208720192438756,51.18867902342796,0.0,0.0,0.0,0.0
8,0.4479007412809244,51.298783949248076,0.46866775256657534,49.3691989907646,0.0,0.0,0.0,0.0
9,0.4570225045959758,50.35070987152671,0.4645825826480663,49.64965817080446,0.0,0.0,0.0,0.0
10,0.45964984389356944,50.246301460961476,0.47566710609314755,48.75688172828587,0.0,0.0,0.0,0.0
11,0.461628974215088,49.96502248179162,0.47671772319119166,48.56466910892209,0.0,0.0,0.0,0.0
12,0.45508117917061797,50.72682564837531,0.46932490242312763,49.40086875645875,0.0,0.0,0.0,0.0
13,0.446972521221351,51.435330531912875,0.46037048145024106,50.18922877518225,0.0,0.0,0.0,0.0
14,0.4699086608945471,49.240917485040505,0.4719472227160163,49.05155265857774,0.0,0.0,0.0,0.0
15,0.456997567701108,50.46880979864711,0.47001290201806734,49.25911276409154,0.0,0.0,0.0,0.0
16,0.4463061115786173,51.425876232962466,0.4611546952967972,50.046772283119395,0.0,0.0,0.0,0.0
17,0.4695991645733345,49.43594439194985,0.47466426059507205,48.9638527424918,0.0,0.0,0.0,0.0
18,0.4512581810476377,51.16593870942788,0.46754421973965576,49.64739131836872,0.0,0.0,0.0,0.0
19,0.46549595677456757,49.66555950005231,0.4602691276998879,50.15123101871587,0.0,0.0,0.0,0.0
